Faction	Generation Notes	Sorting Order	Father	Mother	First Child	Second Child	Third Child	Fourth Child
denmark	-	3	Oluf Hunger	Ingegard	-	-	-	-
denmark	-	4	Knud Estridsen	Adela	Charles	Cecilia	Ingeborg	-
denmark	-	5	Vladimir Monomakh	Gytha_i	-	-	-	-
denmark	-	6	Svend Estridsen	Gunnhildr Sveinsdottir	Knud Estridsen	Oluf Hunger	Erik Ejegod	Niels
denmark	-	7	henry	Gunhilda	-	-	-	-
denmark	-	8	Harold Godwinsson	Edith	Godwine	Edmund	Gytha_i	Magnus
denmark	-	9	Ulf Jarl	Estrid	Svend Estridsen	-	-	-
denmark	-	10	Canute	Emma	Harold Harefoot	Sweyn	Harthacnut	Gunhilda
denmark	-	11	Godwin	Gytha	Harold Godwinsson	Tostig	-	-
denmark	-	12	Sweyn Tjugeskaeg	Sigrio Storrada	Canute	Estrid	-	-
denmark	-	13	Styrbjorn Sterki	Thyra	Gytha	-	-	-
denmark	-	14	Harald Blaatend	Gyrid	Thyra	Sweyn Tjugeskaeg	-	-
england	-	1	Roger Bigod	Adelisa_dra deToeni	-	-	-	-
england	-	2	Robert_sri of_Stafford	Avice_mr deClare	Adelisa_dra deToeni	Nicholas_sra of_Stafford	Alan_sra of_Stafford	Roger_sra of_Stafford
england	-	3	Uchtred_swj of_Tynedale	Bethoc_mu	-	-	-	-
england	-	4	Raoul_ma deTosny	Adelise_dwj deLens	-	-	-	-
england	-	5	Hoel_mh of_Cornwall	Hawisse_dab deBretagne	Alan_shh Fergant	-	-	-
england	-	6	Ascelin_mi DePerceval	Isabella_dwi deBreteuil	-	-	-	-
england	-	7	Ralph_me deGael	Emma_dwi	William_sre deGael	Raul_sre deGael	Alain_sre deGael	-
england	-	8	Ranulf_she deBriquessart	Margaret_mr of_Goz	Ranulf_srm deBriquessart	-	-	-
england	-	9	Fulk_mb dAnjou	Bertrade_dsa deMontfort	-	-	-	-
england	-	10	Raoul_mi deTosny	Isabel_dsa deMontfort	Godehilde_dri	Robert_sri of_Stafford	Raoul_sri deTosny	-
england	-	11	Estienne_Henri deBlois	Adela_dwm deNormandie	Stephen_sea deNormandie	-	-	-
england	-	12	Robert_swm deNormandie	Sybilla_mr of_Conversano	-	-	-	-
england	-	13	Waltheof_mj of_Northumbria	Judith_dla deLens	Adelise_dwj deLens	Uchtred_swj of_Tynedale	-	-
england	-	14	Alan_mb deRennes	Bertha_dea	Conan_sab deRennes	Hawisse_dab deBretagne	-	-
england	-	15	Miles_sge deCourtenay	Harlette	-	-	-	-
england	-	16	William_swa	Isabel_mw	Emma_dwi	Isabella_dwi deBreteuil	-	-
england	-	17	Hugh_srg dAvranches	Ermentrude_mh deClaremont	Ranulf_she deBriquessart	-	-	-
england	-	18	Simon_ma deMontfort	Agnes_drg dEvreux	William_ssa	Richard_ssa	Isabel_dsa deMontfort	Bertrade_dsa deMontfort
england	-	19	William_srh	Matilda_mw des_Flandres	Robert_swm deNormandie	William_swm	Adela_dwm deNormandie	Henry_swm
england	-	20	Lambert_ma deLens	Adelaide_idrh deNormandie	Judith_dla deLens	Seier_sla deLens	Walter_sla deLens	-
england	-	21	Eudes_ma Blois	Adelaide_drh deNormandie	Bertha_dea	Stephen_sea dAumale	-	-
england	-	22	Roaldus_sai de_Richmond	Fnu_mr Mnu	Hasculf_srf Musard	-	-	-
england	-	23	Gauthier_sbe de_Saint-Valery	Elizabeth_mg deMontlhery	Bernard_sge de_Saint-Valery	Miles_sge deCourtenay	-	-
england	-	24	William_soi FitzOsbern	Adeliza_mw deTosny	William_swa	Roger_swa deBreteuil	-	-
england	-	25	Richard_srh	Godehilde_mr	Agnes_drg dEvreux	Hugh_srg dAvranches	William_srg dEvreux	-
england	-	26	Robert_mh deNormandie	Herleva_dhu	Adelaide_drh deNormandie	Adelaide_idrh deNormandie	William_srh	Odo_shr
england	-	27	Stephen_sea	Hawise_ms of_Guingamp	Alan_ssh Penteur	Geoffrey_ssh Boterel	-	-
england	-	28	Brien_sea Launceston	Drueta	-	-	-	-
england	-	29	Alain_sea Rufus	Isabel_ma	Roaldus_sai de_Richmond	-	-	-
england	-	30	Ralph_sdg of_Hereford	Gytha_mr	Harold_srg of_Ewyas	-	-	-
england	-	31	Bernard_sbp de_Saint-Valery	Eleanor_mb deDammartin	Gauthier_sbe de_Saint-Valery	-	-	-
england	-	32	Pons_spb d_Eu	Herleva_mp	Richard_sph FitzPons	-	-	-
england	-	33	Boson_sgm Limoges	Gerberge_mb deTerrasson	Raymond_sbg deTerrasson	-	-	-
england	-	34	Osbern_shb Steward	Isabel_mo	William_soi FitzOsbern	-	-	-
england	-	35	Robert_srj deRouen	Harleve_mr	Richard_srh	-	-	-
england	-	36	Baudouin_me deFlandre	Eleanor_drj deNormandie	-	-	-	-
england	-	37	Renaud_ma deBourgogne	Adelaide_drj deNormandie	-	-	-	-
england	-	38	Herlwin_sghr deConteville	Unia_mh	Herleva_dhu	Raoul_shu deConteville	John_shu deConteville	Robert_shu deConteville
england	-	39	Eudes_sgh dePenthievre	Agnes deCornouaille	Alain_sea Rufus	Brien_sea Launceston	Stephen_sea	-
england	-	40	Dreux_sag deVexin	Godgifu_md	Ralph_sdg of_Hereford	-	-	-
england	-	41	Hugues_mo deMeulan	Oda_dag deVexin	-	-	-	-
england	-	42	Bernard_mp de_Saint-Valery	Pappa_sgl deNormandie	Bernard_sbp de_Saint-Valery	-	-	-
england	-	43	Pons_sgl FitzWilliam	Basilia_mp	Pons_spb d_Eu	-	-	-
england	-	44	Guillaume_sgl Busac	Adelaide_mgi deSoissons	-	-	-	-
england	-	45	Guillaume_seb Limoges	Mathilde_mg	Boson_sgm Limoges	-	-	-
england	-	46	Herfast_scerrr	Beatrice_mh	Osbern_shb Steward	-	-	-
england	-	47	Richard_rmj deNormandie	Judith_dcerr deBretagne	Robert_rsrj deNormandie	Adelaide_drj deNormandie	Eleanor_drj deNormandie	Robert_srj deRouen
england	-	48	Geoffroi_scer deBretagne	Hawise_rmgr	Eudes_sghr dePenthievre	Herlwin_sghr deConteville	Alan_sghr deRennes	-
england	-	49	Geoffroi_sce deBretagne	Hawise_rmg	Eudes_sgh dePenthievre	Herlwin_sgh deConteville	Alan_sgh deRennes	-
england	-	50	Gautier_sga deVexin	Adele_mgi	Oda_dag deVexin	Dreux_sag deVexin	-	-
england	-	51	Guillaume_srar d_Eu	Lanceline_mg of_Harcourt	Guillaume_sgl Busac	Hugues_sgl d_Eu	Pons_sgl FitzWilliam	Pappa_sgl deNormandie
england	-	52	Ebles_mb Limoges	Beatrice_dra	Guillaume_seb Limoges	Archambaud_rseb deComborn	-	-
england	-	53	Conan_merrr deRennes	Ermengarde_dgarrr dAnjou	Geoffroi_scerrr deBretagne	Judith_dcerrr deBretagne	Herfast_scerrr	-
england	-	54	Conan_merr deRennes	Ermengarde_dgarr dAnjou	Geoffroi_scerr deBretagne	Judith_dcerr deBretagne	Herfast_scerr	-
england	-	55	Conan_mer deRennes	Ermengarde_dgar dAnjou	Geoffroi_scer deBretagne	Judith_dcer deBretagne	Herfast_sce	-
england	-	56	Conan_me deRennes	Ermengarde_dga dAnjou	Geoffroi_sce deBretagne	Judith_dce deBretagne	Herfast_scer	-
england	-	57	Gautier_ma deVexin	Adelaide_idfgvr dAnjou	Gautier_sga deVexin	-	-	-
england	-	58	Richard_mar deNormandie	Adelaide_dfgv dAnjou	Richard_srar deNormandie	Hawise_drar	Beatrice_drar	Guillaume_srar d_Eu
england	-	59	Richard_ma deNormandie	Adelaide_dfgrrrr dAnjou	Richard_sra deNormandie	Hawise_dra	Beatrice_dra	Guillaume_sra d_Eu
england	-	60	Geoffrey_sfgrrr dAnjou	Adele_mgrrr Carolingian	Ermengarde_dgarrr dAnjou	Fulk_sgarrr dAnjou	-	-
england	-	61	Geoffrey_sfgrr dAnjou	Adele_mgrr Carolingian	Ermengarde_dgarr dAnjou	Fulk_sgarr dAnjou	-	-
england	-	62	Geoffrey_sfgr dAnjou	Adele_mgr Carolingian	Ermengarde_dgar dAnjou	Fulk_sgar dAnjou	-	-
england	-	63	Geoffrey_sfg dAnjou	Adele_mg Carolingian	Ermengarde_dga dAnjou	Fulk_sga dAnjou	-	-
england	-	64	Fulk_mgvr dAnjou	Gerberge_mfvr du_Maine	Geoffrey_sfgvr dAnjou	Adelaide_dfgvr dAnjou	Adelaide_idfgvr dAnjou	-
england	-	65	Fulk_mgv dAnjou	Gerberge_mfv du_Maine	Geoffrey_sfgv dAnjou	Adelaide_dfgv dAnjou	Adelaide_idfgv dAnjou	-
england	-	66	Fulk_mgrrrr dAnjou	Gerberge_mfrrrr du_Maine	Geoffrey_sfgrrrr dAnjou	Adelaide_dfgrrrr dAnjou	Adelaide_idfgrrrr dAnjou	-
england	-	67	Fulk_mgrrr dAnjou	Gerberge_mfrrr du_Maine	Geoffrey_sfgrrr dAnjou	Adelaide_dfgrrr dAnjou	Adelaide_idfgrrr dAnjou	-
england	-	68	Fulk_mgrr dAnjou	Gerberge_mfrr du_Maine	Geoffrey_sfgrr dAnjou	Adelaide_dfgrr dAnjou	Adelaide_idfgrr dAnjou	-
england	-	69	Fulk_mgr dAnjou	Gerberge_mfr du_Maine	Geoffrey_sfgr dAnjou	Adelaide_dfgr dAnjou	Adelaide_idfgr dAnjou	-
england	-	70	Fulk_mg dAnjou	Gerberge_mf du_Maine	Geoffrey_sfg dAnjou	Adelaide_dfg dAnjou	Adelaide_idfg dAnjou	-
france	-	1	Etienne_sge de_Bourgogne	Beatrix_me de_Lorraine	-	-	-	-
france	-	2	Thierry_me de_Montbeliard	Ermentrude_dge de_Bourgogne	Frederic_ste de_Ferrette	Renaud_ste de_Bar	-	-
france	-	3	Konrad_mc du_Luxembourg	Clemence_dpe dAquitaine	-	-	-	-
france	-	4	Peter_ma de_Savoie	Agnes_dpe Poitou	-	-	-	-
france	-	5	Ermengol_sec dUrgel	Lucia_me de_La_Marche	Guillem_sel de_Forcalquier	-	-	-
france	-	6	Gilbert_sba de_Gevaudan	Gerberge_mg de_Provence	-	-	-	-
france	-	7	Roger_spl de_Foix	Etiennette_rmr de_Besalu	-	-	-	-
france	-	8	Guillaume_me de_Bourgogne	Etiennette_dbd	Ermentrude_dge de_Bourgogne	Raymond_sge de_Bourgogne	Etienne_sge de_Bourgogne	-
france	-	9	Peter_me Poitou	Ermesinde_dbd de_Foix	Agnes_dpe Poitou	Clemence_dpe dAquitaine	-	-
france	-	10	Centule_mb de_Bearn	Beatrix_dbd de_Bigorre	Bernard_scb de_Bigorre	Centule_scb de_Bigorre	-	-
france	-	11	Ermengol_mc dUrgel	Clemence_dbd de_Bigorre	Ermengol_sec dUrgel	-	-	-
france	-	12	Guillem_ma de_Cerdanya	Adelaide_dpr de_Carcassonne	-	-	-	-
france	-	13	Raymond_rmg de_Narbonne	Garsinde_dpr de_Carcassonne	Bernard_srg de_Narbonne	Berenger_srg de_Narbonne	Richarde_srg de_Narbonne	-
france	-	14	Raimond-Bernard_me Trencavel	Ermengarde_dpr de_Carcassonne	Bernard_sbe Trencavel	-	-	-
france	-	15	Salomon_saa de_Lavardin	Marie_ms	Aymeric_ssm de_Lavardin	-	-	-
france	-	16	Berengar_sre de_Barcelone	Sancha_mb de_Castilla	Ramon_rsbs de_Barcelone	-	-	-
france	-	17	Berenger_sra de_Millau	Agnes_mb de_Carlat	Gilbert_sba de_Gevaudan	-	-	-
france	-	18	Garcia_me de_Navarre	Etiennette_dbg de_Foix	-	-	-	-
france	-	19	Ramiro_mg dAragon	Gilberte_dbg de_Foix	-	-	-	-
france	-	20	Pierre_sbg de_Foix	Letgarde_mp	Roger_spl de_Foix	Pierre_spl de_Foix	-	-
france	-	21	Bernard_sbg de_Foix	Douce_mb de_Marseille	Clemence_dbd de_Bigorre	Beatrix_dbd de_Bigorre	Ermesinde_dbd de_Foix	Etiennette_dbd
france	-	22	Pierre_srg de_Carcassonne	Rangarde_mp	Ermengarde_dpr de_Carcassonne	Garsinde_dpr de_Carcassonne	Adelaide_dpr de_Carcassonne	-
france	-	23	Orric_mp de_Beaupreau	Petronille_dbt de_Craon	Hamelin_sop de_Beaupreau	-	-	-
france	-	24	Renaud_me de_Craon	Ennoguen_drb de_Vitre	Maurice_sre de_Craon	-	-	-
france	-	25	Aenor_ssd dAmboise	Jean_ma de_Lignieres	Guillaume_saj de_Lignieres	-	-	-
france	-	26	Asceline_ssr de_Lavardin	Aymeric_ma dAlluyes	Salomon_saa de_Lavardin	-	-	-
france	-	27	Bernard_sar de_Comborn	Garcille_mb de_Courson	Archambaud_sbg de_Comborn	-	-	-
france	-	28	Rigaud_mu de_Carbonnieres	Unia_dar Limoges	Gilbert_sru de_Carbonnieres	-	-	-
france	-	29	Pierre_mf de_Bruniquel	Foi_dbf de_Narbonne	-	-	-	-
france	-	30	Aimery_sbf de_Narbonne	Mahalta_ma de_Apulia	-	-	-	-
france	-	31	Guigues-Raymond_sgi dAlbon	Ida-Raimunde_rmg de_Lyon	-	-	-	-
france	-	32	Ramon_me de_Barcelone	Ermessinde_dra de_Carcassonne	Berengar_sre de_Barcelone	-	-	-
france	-	33	Richard_rma de_Millau	Arsinde_dra de_Carcassonne	Berenger_sra de_Millau	Richard_sra de_Millau	-	-
france	-	34	Bernard_sra de_Foix	Gersende_mb de_Bigorre	Bernard_sbg de_Foix	Pierre_sbg de_Foix	Gilberte_dbg de_Foix	Etiennette_dbg de_Foix
france	-	35	Raymond_sra de_Carcassonne	Garsinde_mr de_Beziers	Pierre_srg de_Carcassonne	-	-	-
france	-	36	Guillaume_sai de_Lyon	Chloe_mg	Guillaume_sgc de_Lyon	-	-	-
france	-	37	Otto_sra Carolingian	Hedwige_mo de_Saint-Simon	-	-	-	-
france	-	38	Hugh_ma de_Vermandois	Adele_dra de_Vexin	Elizabeth_dha de_Vermandois	-	-	-
france	-	39	Stephen_sta de_Blois	Adela_ms de_Normandie	-	-	-	-
france	-	40	Bouchard_ssf de_Craon	Tesceline_mb de_Rochefort	Petronille_dbt de_Craon	-	-	-
france	-	41	Robert_mb de_Vitre	Berthe_dgp de_Craon	Ennoguen_drb de_Vitre	Andre_srb de_Vitre	-	-
france	-	42	Sulpice_slh dAmboise	Denise_ms de_Fougeres	Hugues_ssd dAmboise	Aenor_ssd dAmboise	-	-
france	-	43	Salomon_sse de_Lavardin	Richanne_ms	Asceline_ssr de_Lavardin	-	-	-
france	-	44	Gaucelin_ma de_Pierre-Buffiere	Almodie_dfa de_Montberon	Pierre_sga de_Pierre-Buffiere	-	-	-
france	-	45	Archambaud_mr de_Comborn	Rothberge_dea de_Rochechouart	Ebles_rsar Limoges	Unia_dar Limoges	Bernard_sar de_Comborn	-
france	-	46	Adhemar_sah de_Limoges	Graille_rma dAngouleme	Humberge_dag de_Limoges	-	-	-
france	-	47	Ebles_mm Limoges	Marie_dah de_Limoges	-	-	-	-
france	-	48	Geoffroy_sga de_Preuilly	Euphrosine_mg de_Vendome	Geoffroy_sge de_Preuilly	-	-	-
france	-	49	Eudes_ssa de_Troyes	Adelaide_meii de_Normandie	Stephen_sea dAumale	-	-	-
france	-	55	Hoel_mb  de_Cornouaille	Havoise_dhb de_Bretagne	Alain_rshh de_Bretagne	Mathias_shh de_Nantes	-	-
france	-	56	Bernard_sbg de_Narbonne	Fides_mb de_Rouergue	Aimery_sbf de_Narbonne	Foi_dbf de_Narbonne	-	-
france	-	57	Guigues_mi dAlbon	Ines_dra de_Barcelone	Guigues-Raymond_sgi dAlbon	-	-	-
france	-	58	Archimbald_mp de_Bourbon	Philippa_dgp dAuvergne	Archimbald_sap de_Bourbon	Aymon_sap de_Bourbon	-	-
france	-	59	Roger_ma de_Carcassonne	Adelaide_dgp de_Rouergue	Raymond_sra de_Carcassonne	Bernard_sra de_Foix	Arsinde_dra de_Carcassonne	Ermessinde_dra de_Carcassonne
france	-	60	Artaud_sga de_Lyon	Ida-Raimunde_ma Geilin	Guillaume_sai de_Lyon	-	-	-
france	-	61	Pierre_ma dAragon	Agnes_dghi de_Poitou	-	-	-	-
france	-	62	Elie_ma du_Maine	Agnes_dgh dAquitaine	-	-	-	-
france	-	63	Alain_rme de_Bretagne	Ermengarde_dhe dAnjou	-	-	-	-
france	-	64	Guy_mb de_Vignory	Beatrice_dhs Capet	Robert_sgb de_Vignory	-	-	-
france	-	65	Eudes_shs de_Bourgogne	Sybille_rme de_Bourgogne	Hugues_ses de_Bourgogne	-	-	-
france	-	66	Knud_ma Estridsen	Adela_drg de_Flandre	-	-	-	-
france	-	67	Roger_ma de_Beaumont	Adeline_dga de_Meulan	-	-	-	-
france	-	68	Herbert_ma Carolingian	Adele_odra de_Vexin	Otto_sra Carolingian	Adele_dra de_Vexin	-	-
france	-	69	Theobald_rma de_Blois	Adelaide_dra de_Vexin	Stephen_sta de_Blois	Odo_sta de_Troyes	Hugh_sta de_Champagne	-
france	-	70	Suhard_ssa de_Craon	Fille_ms	Bouchard_ssf de_Craon	-	-	-
france	-	71	Guerin_ssa de_Craon	Philippa_mg	Berthe_dgp de_Craon	-	-	-
france	-	72	Lisois_she de_Bazouger	Hersende_ml de_Buzancais	Sulpice_slh dAmboise	-	-	-
france	-	73	Sigebrand_me de_Mayenne	Eveline_dhe de_Lavardin	Salomon_sse de_Lavardin	-	-	-
france	-	74	Geoffroy_soe de_Macon	Beatrice_mg	Guy_sgb de_Macon	-	-	-
france	-	75	Fils_ma de_Montberon	Actilde_daa de_Matha	Almodie_dfa de_Montberon	-	-	-
france	-	76	Aymeric_sae de_Rochechouart	Ermessinde_me de_Champagnac	Rothberge_dea de_Rochechouart	-	-	-
france	-	77	Foulques_sgp dAngouleme	Condohe_mf Vagena	-	-	-	-
france	-	78	Adhemar_mh de_Limoges	Humberge_sgp dAngouleme	Marie_dah de_Limoges	Adhemar_sah de_Limoges	-	-
france	-	79	Eon_sgh de_Penthievre	Agnes_me de_Cornouaille	-	-	-	-
france	-	80	Geoffroy_ma de_Preuilly	Almodis_doi de_Blois	Geoffroy_sga de_Preuilly	-	-	-
france	-	81	Stephen_soi de_Troyes	Adele_ms	Eudes_ssa de_Troyes	-	-	-
france	-	82	Hugues_mb du_Maine	Bertha_doi de_Blois	Havoise_dhb de_Bretagne	Marguerite_dhb du_Maine	Herbert_shb du_Maine	-
france	-	83	Berenger_mg de_Narbonne	Garsinde_dbt de_Besalu	Raymond_rsbg de_Narbonne	Bernard_sbg de_Narbonne	Pierre_sbg de_Narbonne	Etiennette_dbg de_Besalu
france	-	84	Raymond_spa de_Toulouse	Fille_mr de_Provence	Bertrand_srf de_Toulouse	-	-	-
france	-	85	Guillaume_spa de_Toulouse	Emma_mg de_Mortain	-	-	-	-
france	-	86	Ramon_ma Berenguer	Almodis_dpa de_La_Marche	Berenguer_sra de_Barcelone	Ramon_sra Berenguer	Ines_dra de_Barcelone	-
france	-	87	Guillaume_mp dAuvergne	Philippa_dpt de_Gevaudan	Robert_sgp dAuvergne	Adelaide_dgp de_Rouergue	Philippa_dgp dAuvergne	Richard_rsgp de_Millau
france	-	88	Gerard_ma de_Lyon	Alice_dpt de_Gevaudan	Artaud_sga de_Lyon	-	-	-
france	-	89	Bertrand_srb	Gilberge_mb de_Provence	-	-	-	-
france	-	90	Hugues_smc de_Dammartin-Montdidier	Roharde_mh de_Clare	Pierre_shr de_Dammartin	-	-	-
france	-	91	Gui-Geoffroi_mh de_Poitou	Hildegard_dre de_Bourgogne	Agnes_dgh dAquitaine	Agnes_dghi de_Poitou	Guillaume_sgi dAquitaine	-
france	-	92	Foulques_sre dAnjou	Ermengarde_mf de_Bourbon	Ermengarde_dhe dAnjou	Geoffrey_sfe Martel	Fulk_sfe dAnjou	-
france	-	93	Geoffrey_sre dAnjou	Julienne_mg de_Langeais	-	-	-	-
france	-	94	Henry_sre de_Bourgogne	Sybil_mh de_Barcelone	Eudes_shs de_Bourgogne	Beatrice_dhs Capet	-	-
france	-	95	Richard_sba Forestier	Odile_mr	Hugo_sro Forestier	-	-	-
france	-	96	Robert_sba de_Flandre	Gertrude_mr de_Saxe	Robert_srg de_Flandre	Adela_drg de_Flandre	-	-
france	-	97	William_mm de_Normandie	Mathilde_dba de_Flandre	-	-	-	-
france	-	98	Baudouin_sba de_Flandre	Richilde_mb dEgisheim	Baudouin_sbr de_Flandre	-	-	-
france	-	99	Philip_FL Capet	Bertha_mp de_la_Hollande	Constance_dbp	Louis_FH	-	-
france	-	100	Hellouin_sho de_Meulan	Alice_mh	Richard_sha de_Meulan	-	-	-
france	-	101	Galeran_sho de_Meulan	Aelis_mg	Adeline_dga de_Meulan	-	-	-
france	-	102	Raoul_sra de_Vexin	Adele_mr de_Bar-sur-Aube	Adelaide_dra de_Vexin	Adele_odra de_Vexin	-	-
france	-	103	Suhard_slo de_Craon	Anne_ms	Guerin_ssa de_Craon	Suhard_ssa de_Craon	-	-
france	-	104	Hugues_slo de_Lavardin	Emmeline_mh de_Bazouger	Eveline_dhe de_Lavardin	Lisois_she de_Bazouger	-	-
france	-	105	Otto_sga de_Macon	Elisabeth_mo de_Vergy	Geoffroy_soe de_Macon	-	-	-
france	-	106	Audouin_sgg dAngouleme	Alauzie_ma de_Fronsac	Actilde_daa de_Matha	-	-	-
france	-	107	Aymeric_me de_Rochechouart	Eve_dgg dAngouleme	Aymeric_sae de_Rochechouart	-	-	-
france	-	108	Geoffroy_sgg dAngouleme	Petronille_mg	Foulques_sgp dAngouleme	Humberge_sgp dAngouleme	-	-
france	-	109	Richard_mj de_Normandie	Judith_dce de_Bretagne	-	-	-	-
france	-	110	Geoffroi_sce de_Bretagne	Hawise_mg de_Normandie	Eon_sgh de_Penthievre	-	-	-
france	-	111	Odo_mi de_Blois	Irmengarde_dre dAuvergne	Theobald_rsoi de_Blois	Bertha_doi de_Blois	Stephen_soi de_Troyes	Almodis_doi de_Blois
france	-	112	Bernard_mt de_Besalu	Toda_dre dArles	Garsinde_dbt de_Besalu	-	-	-
france	-	113	Pons-Guillaume_sge de_Provence	Almodis_mp de_La_Marche	Almodis_dpa de_La_Marche	Guillaume_spa de_Toulouse	Raymond_spa de_Toulouse	-
france	-	114	Berenger_mg dAvignon	Gerberge_dmo de_Nice	Raymond_sbg dAvignon	-	-	-
france	-	115	Rambaud_smo de_Nice	Belieldis_mr de_Marseille	Bertrand_srb	-	-	-
france	-	116	Manasses_mc de_Montdidier	Constance_drc Capet	Hugues_smc de_Dammartin-Montdidier	-	-	-
france	-	117	Robert_src de_Bourgogne	Ermengarde_mr dAnjou	Henry_sre de_Bourgogne	Geoffrey_sre dAnjou	Foulques_sre dAnjou	Hildegard_dre de_Bourgogne
france	-	118	Baudouin_ma de_Flandre	Adele_drc	Baudouin_sba de_Flandre	Mathilde_dba de_Flandre	Robert_sba de_Flandre	Richard_sba Forestier
france	-	119	Henry_src Capet	Anne_mh	Philip_FL Capet	Hugh_rsha Capet	-	-
france	-	120	Hugues_mo de_Meulan	Oda_dga de_Vexin	Galeran_sho de_Meulan	Hellouin_sho de_Meulan	-	-
france	-	121	Raoul_sga de_Vexin	Adele_mr de_Breteuil	Raoul_sra de_Vexin	-	-	-
france	-	122	Lisois_saa de_Craon	Odile_ml	Hugues_slo de_Lavardin	Suhard_slo de_Craon	-	-
france	-	123	Guy_ma de_Macon	Aelis_dga de_Chalon	Otto_sga de_Macon	-	-	-
france	-	124	Fulk_sga dAnjou	Hildegarde_mf de_Beaugency	Ermengarde_rdfh dAnjou	-	-	-
france	-	125	Guillaume_mg dAngouleme	Gerberge_dga dAnjou	Geoffroy_sgg dAngouleme	Eve_dgg dAngouleme	Audouin_sgg dAngouleme	-
france	-	126	Conan_me de_Rennes	Ermengarde_dga dAnjou	Geoffroi_sce de_Bretagne	Judith_dce de_Bretagne	-	-
