REGIONS	Region Name (in-game)	Region Capital	Capital Name (in-game)	Region Owner and Capitals (1080)	Settlement Coordinates		Settlement's Look Faction	Faction Which Created the Region	RGB	Hidden Resources	Farming Level	Famine Threat	Farming Intensity	Religions (must give 100 in total)										Settlement Level	Settlement Population	Buildings (format: tree building, tree building, etc.)	Rebel Faction Name (in-game)	Rebel Faction's Army
Heraclion_Province	Kríti	Heraclion	Chándakas	byzantium	281	155	byzantium	byzantium	201 7 107	none	3	0	0	0	45	0	0	40	0	5	10	0	0	large_town	7850	hinterland_roads roads, hinterland_farms farms	Duchy of Candia	Peasants
Kherson_Province	Chersón	Kherson	Chersón	byzantium	327	227	byzantium	byzantium	240 127 0	none	6	0	0	0	50	20	0	0	2	25	3	0	0	large_town	3900	hinterland_roads roads, hinterland_farms farms	Khazars	Peasants
Konya_Province	Anatolikón	Konya	Ikonion	byzantium	324	174	byzantium	byzantium	150 8 243	none	3	0	0	0	60	20	1	9	1	4	5	0	0	large_town	9200	hinterland_roads roads, hinterland_farms farms	Turkish Emirates	Peasants
Larissa_Province	Héllas	Larissa	Lárisa	byzantium	263	186	byzantium	byzantium	54 76 68	none	4	0	0	2	84	3	1	1	3	1	5	0	0	large_town	6070	hinterland_roads roads, hinterland_farms farms	Greek Rebels	Peasants
Nicopolis_Province	Nikópolis kai Kephallinía	Nicopolis	Nikópolis	byzantium	253	183	byzantium	byzantium	179 114 71	none	5	0	0	5	30	25	0	0	5	25	15	0	0	town	2050	hinterland_roads roads, hinterland_farms farms	Regnum Albaniae	Peasants
Nicosia_Province	Kýpros	Nicosia	Levkosía	byzantium	331	154	byzantium	byzantium	161 21 115	none	5	0	0	0	55	10	5	20	3	1	6	0	0	large_town	4550	hinterland_roads roads, hinterland_farms farms	Despot of Cyprus	Peasants
Patras_Province	Pelopónnisos	Patras	Pátrai	byzantium	260	176	byzantium	byzantium	48 168 64	none	5	0	0	2	84	3	1	1	3	1	5	0	0	large_town	7750	hinterland_roads roads, hinterland_farms farms	Despot of the Morea	Peasants
Ras_Province	Raška	Ras	Ras	byzantium	250	213	byzantium	byzantium	75 2 101	none	2	0	0	20	20	10	0	0	10	20	20	0	0	town	755	hinterland_roads roads, hinterland_farms farms	Kneževina Srbija	Peasants
Rhodes_Province	Dodekánisa	Rhodes	Ródos	byzantium	298	161	byzantium	byzantium	226 205 206	none	4	0	0	1	70	3	1	1	2	20	1	0	0	town	3200	hinterland_roads roads, hinterland_farms farms	Dodecanesians	Peasants
Silistra_Province	Paradounavion	Silistra	Dristra	byzantium	289	221	byzantium	byzantium	12 74 14	none	5	0	0	1	43	20	0	0	1	15	20	0	0	town	2350	hinterland_roads roads, hinterland_farms farms	Miziyskie myatezhnitsi	Peasants
Sinop_Province	Paphlagonía	Sinop	Sinópi	byzantium	337	206	byzantium	byzantium	37 171 6	none	5	0	0	0	55	25	5	5	5	1	4	0	0	large_town	3820	hinterland_roads roads, hinterland_farms farms	Roman Nobles	Peasants
Skopje_Province	Balgariya	Skopje	Skoupoi	byzantium	255	203	byzantium	byzantium	42 99 141	none	5	0	0	10	25	20	0	0	5	15	20	0	0	town	1300	hinterland_roads roads, hinterland_farms farms	Vtorо Bălgarskо Tsartsvo	Peasants
Thessalonica_Province	Thessaloníki	Thessalonica	Thessaloníki	byzantium	266	194	byzantium	byzantium	125 144 115	none	6	0	0	1	70	10	2	2	5	1	9	0	0	large_city	24620	hinterland_roads roads, hinterland_farms farms	Kingdom of Thessalonica	Peasants
Constantinople_Province	Thráki	Constantinople	Konstantinoúpolis	byzantium_CAPITAL	301	199	byzantium	byzantium	156 178 236	none	6	0	0	20	32	30	1	1	5	1	10	0	0	huge_city	60750	hinterland_roads roads, hinterland_farms farms	Autokratōr Rhomaíōn	Peasants
Baia_Province	Moldaviae	Baia	Civitas Moldaviae	cumans	282	248	cumans	cumans	221 92 53	none	3	0	0	5	5	5	0	10	10	60	5	0	0	village	480	hinterland_roads roads, hinterland_farms farms	Steppe Nomads	Peasants
Majar_Province	Saklan	Majar	Madjara Suba	cumans	389	230	cumans	cumans	44 102 117	none	3	0	0	0	5	10	0	5	25	50	5	0	0	town	1150	hinterland_roads roads, hinterland_farms farms	Steppe Nomads	Peasants
Targoviste_Province	Valachia	Targoviste	Târgoviste	cumans	278	227	cumans	cumans	192 251 37	none	3	0	0	10	10	0	0	0	2	70	8	0	0	village	320	hinterland_roads roads, hinterland_farms farms	Vlachs	Peasants
Sharukan_Province	Aq Cuman	Sharukan	Sharukan	cumans_CAPITAL	338	270	cumans	cumans	246 174 119	none	6	0	0	0	0	10	0	10	45	30	5	0	0	town	980	hinterland_roads roads, hinterland_farms farms	Steppe Nomads	Peasants
Lund_Province	Skaane	Lund	Lund	denmark	202	318	denmark	denmark	234 58 83	none	5	0	0	68	0	0	0	0	2	25	3	0	0	town	1250	hinterland_roads roads, hinterland_farms farms	Danish Rebels	Peasants
Ribe_Province	Jutland	Ribe	Ripen	denmark	178	313	denmark	denmark	158 162 57	none	3	0	0	68	0	0	0	0	2	22	8	0	0	town	955	hinterland_roads roads, hinterland_farms farms	Danish Rebels	Peasants
Roskilde_Province	Sjaelland	Roskilde	Roskilde	denmark_CAPITAL	196	317	denmark	denmark	220 30 209	none	3	0	0	68	0	0	0	0	2	22	8	0	0	town	940	hinterland_roads roads, hinterland_farms farms	Danish Rebels	Peasants
Alexandria_Province	Misr al-Iskandariyya	Alexandria	al-Iskandariyya	egypt	312	126	egypt	egypt	227 161 8	none	5	0	0	5	10	40	10	20	10	1	4	0	0	large_city	33920	hinterland_roads roads, hinterland_farms farms	Egyptian Caliphate	Peasants
Barca_Province	Barqa	Barca	Barqa	egypt	256	134	egypt	egypt	109 38 8	none	4	0	0	0	11	14	25	40	5	4	1	0	0	large_town	6200	hinterland_roads roads, hinterland_farms farms	Berbers	Peasants
Dongola_Province	Makouria	Dongola	Dongola	egypt	319	44	armenia	armenia	196 77 118	none	5	0	0	0	0	65	1	2	1	25	6	0	0	town	2800	hinterland_roads roads, hinterland_farms farms	Kingdom of Makuria	Peasants
Mecca_Province	Hijaz	Mecca	Mecca	egypt	377	59	egypt	egypt	51 2 196	none	1	0	0	0	0	5	35	45	5	5	5	0	0	city	11000	hinterland_roads roads, hinterland_farms farms	Quraysh	Peasants
Minya_Province	Misr al-Wista	Minya	al-Minya	egypt	318	104	egypt	egypt	252 70 78	none	5	0	0	0	2	65	10	15	5	3	2	0	0	large_town	7570	hinterland_roads roads, hinterland_farms farms	Egyptian Caliphate	Peasants
Qift_Province	Misr al-Sa'īd	Qift	Qift	egypt	331	90	egypt	egypt	19 82 182	none	5	0	0	0	5	55	10	20	3	1	1	0	0	large_town	9640	hinterland_roads roads, hinterland_farms farms	Banu Kanz	Peasants
Sanaa_Province	Yaman	Sanaa	Sana’a	egypt	406	19	egypt	egypt	233 4 79	none	1	0	0	0	0	30	50	0	5	10	5	0	0	city	12000	hinterland_roads roads, hinterland_farms farms	Rasulids	Peasants
Tennis_Province	Misr al-Diltā	Tennis	Tinnīs	egypt	326	126	egypt	egypt	227 221 8	none	5	0	0	0	5	45	10	35	3	1	1	0	0	city	11820	hinterland_roads roads, hinterland_farms farms	Mamluks	Peasants
Tripoli_Province	Trables	Tripoli	Trables	egypt	209	137	egypt	egypt	146 205 143	none	1	0	0	0	7	7	7	55	3	15	6	0	0	large_town	3750	hinterland_roads roads, hinterland_farms farms	Zenata	Peasants
Cairo_Province	Misr al-Qāhira	Cairo	al-Qāhira	egypt_CAPITAL	322	118	egypt	egypt	109 161 8	none	5	0	0	0	10	20	20	25	20	4	1	0	0	large_city	51000	hinterland_roads roads, hinterland_farms farms	Mamluks	Peasants
Norwich_Province	Éstlónd	Norwich	Norwic	england	136	290	england	england	146 225 181	none	5	0	0	74	0	0	0	0	5	20	0	0	0	large_town	6650	hinterland_roads roads, hinterland_farms farms, port port	Barons' Revolt	Peasants
Rouen_Province	Normaundie	Rouen	Rouen	england	135	263	england	england	249 228 112	none	5	0	0	75	0	0	0	0	20	2	3	0	0	large_town	8050	hinterland_roads roads, hinterland_farms farms, port port	Duchy of Normandy	Peasants
York_Province	North Cóntré	York	Eorforwic 	england	122	302	england	england	245 182 2	none	4	0	0	65	0	0	0	0	4	25	6	0	0	large_town	5750	hinterland_roads roads, hinterland_farms farms, port port	Barons' Revolt	Peasants
London_Province	Suther-ge	London	Lundenwic	england_CAPITAL	128	281	england	england	232 41 46	none	5	0	0	70	0	0	0	0	5	20	5	0	0	city	12700	hinterland_roads roads, hinterland_farms farms, port port	Barons' Revolt	Peasants
Angers_Province	Anjou et Maine	Angers	Angers	france	126	247	france	france	235 110 222	none	5	0	0	85	0	0	0	0	5	2	8	0	0	town	2450	hinterland_roads roads, hinterland_farms farms	County of Anjou	Peasants
Bordeaux_Province	Aquitània	Bordeaux	Bordèu	france	125	226	france	france	86 65 43	none	5	0	0	90	0	0	0	1	4	2	3	0	0	large_town	6350	hinterland_roads roads, hinterland_farms farms	Duchy of Acquitania	Peasants
Clermont_Province	Auvèrnhe	Clermont	Clarmont d’Auvèrnhe	france	147	233	france	france	232 143 150	none	5	0	0	90	0	0	0	0	2	1	7	0	0	town	2500	hinterland_roads roads, hinterland_farms farms	County of Auvergne	Peasants
Dijon_Province	Bourgogne	Dijon	Dijon	france	158	246	france	france	113 63 62	none	5	0	0	90	0	0	0	0	2	2	6	0	0	town	2700	hinterland_roads roads, hinterland_farms farms	Duchy of Burgundy	Peasants
Ghent_Province	Vlaenderen	Ghent	Ghent	france	150	277	denmark	denmark	181 83 4	none	3	0	0	75	0	0	0	0	5	12	8	0	0	large_town	9650	hinterland_roads roads, hinterland_farms farms	Gravescap Vlaenderen	Peasants
Orleans_Province	Orléanais	Orleans	Orléans	france	140	251	france	france	231 198 152	none	6	0	0	90	0	0	0	0	2	2	6	0	0	large_town	4350	hinterland_roads roads, hinterland_farms farms	Duchy of Orleanais	Peasants
Poitiers_Province	Poetou	Poitiers	Poitiers	france	131	240	france	france	208 131 99	none	6	0	0	85	0	0	0	0	5	5	5	0	0	town	3050	hinterland_roads roads, hinterland_farms farms	County of Poitou	Peasants
Toulouse_Province	Tolosa	Toulouse	Tolosa	france	138	215	aragon	aragon	94 162 30	none	6	0	0	55	0	0	0	0	10	10	25	0	0	large_town	5500	hinterland_roads roads, hinterland_farms farms	County of Tolouse	Peasants
Troyes_Province	Champagne	Troyes	Troyes	france	152	254	france	france	29 158 66	none	5	0	0	90	0	0	0	0	2	2	6	0	0	town	2550	hinterland_roads roads, hinterland_farms farms	County of Champagne	Peasants
Paris_Province	Isle-de-France	Paris	Paris	france_CAPITAL	142	259	france	france	103 92 145	none	6	0	0	85	0	0	0	0	5	5	5	0	0	large_town	8700	hinterland_roads roads, hinterland_farms farms	Parisian Robber Barons	Peasants
Kutaisi_Province	Sakartvelo	Kutaisi	Kutatisi	georgia_CAPITAL	383	209	georgia	georgia	224 149 185	none	3	0	0	0	40	20	5	10	5	10	10	0	0	large_town	6950	hinterland_roads roads, hinterland_farms farms	Georgian Rebels	Peasants
Bremen_Province	Sassen	Bremen	Bremen	hre	178	294	hre	hre	23 92 82	none	3	0	0	80	0	0	0	0	0	15	5	0	0	town	3350	hinterland_roads roads, hinterland_farms farms	Hartægedæm Sassen	Peasants
Cologne_Province	Niderluthringe	Cologne	Kolne	hre	168	275	hre	hre	210 205 251	none	5	0	0	80	0	0	0	0	5	2	13	0	0	city	11800	hinterland_roads roads, hinterland_farms farms	Herzogentuom Niderluthringe	Peasants
Lyon_Province	Bourgogne Cisjurane	Lyon	Lyon	hre	158	233	hre	hre	140 241 203	none	5	0	0	80	0	0	0	0	5	10	5	0	0	large_town	4600	hinterland_roads roads, hinterland_farms farms	Duchy of Burgundy	Peasants
Magdeburg_Province	Nærtmarch	Magdeburg	Magdeborg	hre	196	286	hre	hre	61 185 200	none	5	0	0	45	0	0	0	0	0	50	5	0	0	town	3150	hinterland_roads roads, hinterland_farms farms	Wendische Stammen	Peasants
Ravenna_Province	Romagna	Ravenna	Raben	hre	201	223	papal_states	papal_states	70 24 35	none	6	0	0	68	15	0	0	0	10	2	5	0	0	large_town	5300	hinterland_roads roads, hinterland_farms farms	Archbishopric of Ravenna	Peasants
Trier_Province	Oberluthringe	Trier	Trier	hre	168	266	hre	hre	7 34 143	none	5	0	0	85	0	0	0	0	5	2	8	0	0	large_town	7100	hinterland_roads roads, hinterland_farms farms	Herzogentuom Oberluthringe	Peasants
Utrecht_Province	Freslond	Utrecht	Utrecht	hre	158	285	hre	hre	71 175 218	none	4	0	0	68	0	0	0	0	2	22	8	0	0	town	2300	hinterland_roads roads, hinterland_farms farms	Gravescap Hollant	Peasants
Verona_Province	Vèneto	Verona	Bern 	hre	193	230	venice	venice	63 93 61	none	5	0	0	75	10	3	0	0	5	2	5	0	0	large_town	5100	hinterland_roads roads, hinterland_farms farms	Marca Veronensis et Aquileiensis 	Peasants
Vienna_Province	Æsterriche	Vienna	Wien	hre	223	253	hre	hre	102 247 45	none	1	0	0	85	0	0	0	0	5	5	5	0	0	town	2400	hinterland_roads roads, hinterland_farms farms	Herzogentuom Æsterriche	Peasants
Worms_Province	Franken	Worms	Worms	hre_CAPITAL	176	264	hre	hre	99 43 162	none	5	0	0	90	0	0	0	0	0	5	5	0	0	town	2700	hinterland_roads roads, hinterland_farms farms	Pfalenzgrõveshaft bæ Ræn	Peasants
Gyulafehervar_Province	Erdőelve	Gyulafehervar	Gyulafehérvár	hungary	266	238	hungary	hungary	8 111 245	none	5	0	0	41	26	0	3	0	0	15	15	0	0	town	1900	hinterland_roads roads, hinterland_farms farms	Erdőelvi Fejedelemség (Voivoidship of Transylvania)	Peasants
Szekesfehervar_Province	Magyar uruszág	Szekesfehervar	Fehérvár	hungary_CAPITAL	237	246	hungary	hungary	94 38 222	none	6	0	0	55	20	0	3	0	2	10	10	0	0	town	2750	hinterland_roads roads, hinterland_farms farms	Magyar uruszági nemesek (Nobles of Hungary)	Peasants
Chernihiv_Province	Chernigov	Chernihiv	Chernigov	kiev	307	283	kiev	kiev	101 253 127	none	4	0	0	0	55	0	0	0	2	40	3	0	0	large_town	6100	hinterland_roads roads, hinterland_farms farms	Principality of Chernigov	Peasants
Pereyaslavl_Province	Pereyaslavl	Pereyaslavl	Pereyaslavl	kiev	309	271	kiev	kiev	30 147 26	none	5	0	0	0	40	15	0	5	5	30	5	0	0	town	3100	hinterland_roads roads, hinterland_farms farms	Principality of Pereyaslavl 	Peasants
Rostov_Province	Rostov	Rostov	Rostov	kiev	347	336	kiev	kiev	201 199 3	none	4	0	0	0	70	15	0	0	0	30	5	0	0	town	2750	hinterland_roads roads, hinterland_farms farms	Great Rostov	Peasants
Ryazan_Province	Murom i Ryazan	Ryazan	Ryazan	kiev	356	312	kiev	kiev	201 92 191	none	5	0	0	0	70	15	0	0	0	30	5	0	0	town	2050	hinterland_roads roads, hinterland_farms farms	Principality of Ryazan	Peasants
Smolensk_Province	Smolensk	Smolensk	Smolensk	kiev	308	311	kiev	kiev	179 87 48	none	5	0	0	0	50	0	0	0	1	39	10	0	0	town	2650	hinterland_roads roads, hinterland_farms farms	Principality of Smolensk 	Peasants
Turov_Province	Turaŭ	Turov	Turaŭ	kiev	287	286	kiev	kiev	69 253 11	none	5	0	0	20	30	20	0	0	0	25	5	0	0	town	2250	hinterland_roads roads, hinterland_farms farms	Principality of Turov and Pinsk	Peasants
Kiev_Province	Kyiv	Kiev	Kyiv	kiev_CAPITAL	303	274	kiev	kiev	135 115 22	none	4	0	0	3	40	5	0	5	7	35	5	0	0	large_town	8450	hinterland_roads roads, hinterland_farms farms	Principality of  Kiev	Peasants
Vilnius_Province	Aukštaitija	Vilnius	Vilnius	lithuania_CAPITAL	270	311	lithuania	lithuania	84 72 164	none	4	0	0	1	5	0	0	0	0	92	1	0	0	village	475	hinterland_roads roads, hinterland_farms farms	Aukštaitian Rebels	Peasants
Genoa_Province	Liguria	Genoa	Zena	milan	181	223	milan	milan	246 227 208	none	5	0	0	78	0	0	0	0	10	2	10	0	0	large_town	5050	hinterland_roads roads, hinterland_farms farms	Republic of Genoa	Peasants
Turin_Province	Marca Arduinica	Turin	Turin	milan	173	228	milan	milan	162 165 55	none	4	0	0	80	0	0	0	0	5	5	10	0	0	large_town	6900	hinterland_roads roads, hinterland_farms farms	Grafschaft Savoyen 	Peasants
Milan_Province	Lombardia	Milan	Milan	milan_CAPITAL	183	232	milan	milan	62 30 147	none	5	0	0	78	0	0	0	0	10	2	10	0	0	city	12500	hinterland_roads roads, hinterland_farms farms	Commune of Milan	Peasants
Ceuta_Province	Arrif	Ceuta	Sebta	moors	96	159	moors	moors	141 98 63	none	6	0	0	10	1	0	0	80	5	1	3	0	0	town	3350	hinterland_roads roads, hinterland_farms farms	Zenata	Peasants
Fez_Province	Tamesna	Fez	Fes	moors	98	145	moors	moors	235 179 220	none	6	0	0	5	0	0	1	69	5	15	10	0	0	large_city	26000	hinterland_roads roads, hinterland_farms farms	Masmuda	Peasants
Sijilmasa_Province	Tafilet	Sijilmasa	Sijilmassa	moors	103	125	moors	moors	251 188 104	none	2	0	0	0	0	0	0	70	0	15	15	0	0	city	15000	hinterland_roads roads, hinterland_farms farms	Zenata	Peasants
Tlemcen_Province	Tala Imsan	Tlemcen	Tilimsan	moors	120	151	moors	moors	194 144 58	none	3	0	0	3	0	0	1	50	5	30	11	0	0	large_town	7600	hinterland_roads roads, hinterland_farms farms	Zenata	Peasants
Marrakech_Province	Al-maghrib	Marrakech	Murrakush	moors_CAPITAL	80	128	moors	moors	161 67 198	none	2	0	0	3	0	0	1	70	2	20	4	0	0	city	10500	hinterland_roads roads, hinterland_farms farms	Masmuda	Peasants
Kirkwall_Province	Orkneyjar, Suðreyjar og Hjaltland	Kirkwall	Kirkjuvagr	norway	113	347	scotland	scotland	98 204 217	none	2	0	0	60	0	0	0	0	0	35	5	0	0	village	740	hinterland_roads roads, hinterland_farms farms, port port	Kingdom of the Isles/Regnum Insulae	Peasants
Skalholt_Province	Ísland	Skalholt	Skálaholt	norway	21	402	norway	norway	18 92 174	none	1	0	0	60	0	0	0	0	0	38	2	0	0	village	290	hinterland_roads roads, hinterland_farms farms, port port	Þjóðveldið Ísland	Peasants
Trondheim_Province	Trondhjem og Hálogaland 	Trondheim	Nidaros	norway	183	392	norway	norway	0 200 200	none	2	0	0	55	0	0	0	0	0	40	5	0	0	town	885	hinterland_roads roads, hinterland_farms farms, port port	Tronds	Peasants
Bergen_Province	Austlandit og Vestlandit	Bergen	Bjørgvin	norway_CAPITAL	158	362	norway	norway	255 180 0	none	2	0	0	50	0	0	0	0	3	45	2	0	0	town	1000	hinterland_roads roads, hinterland_farms farms, port port	Nordmenn af Viken 	Peasants
Pskov_Province	Plskov	Pskov	Plskov	novgorod	285	339	novgorod	novgorod	155 202 91	none	4	0	0	0	40	10	0	0	1	40	9	0	0	town	2250	hinterland_roads roads, hinterland_farms farms	Republic of Pskov	Peasants
Novgorod_Province	Novgorod	Novgorod	Novgorod	novgorod_CAPITAL	300	348	novgorod	novgorod	0 186 191	none	4	0	0	0	40	10	0	0	1	40	9	0	0	large_town	3700	hinterland_roads roads, hinterland_farms farms	Great Novgorod	Peasants
Ancona_Province	Marca Anconetana	Ancona	Ancona	papal_states	208	217	papal_states	papal_states	178 15 227	none	5	0	0	50	35	0	0	1	10	1	3	0	0	town	3100	hinterland_roads roads, hinterland_farms farms	Communes of the Pentapolis	Peasants
Rome_Province	Latium	Rome	Roma	papal_states_CAPITAL	204	203	papal_states	papal_states	178 255 85	none	5	0	0	90	1	1	1	1	6	0	0	0	0	huge_city	14500	hinterland_roads roads, hinterland_farms farms	Roman Noble Families	Peasants
Bologna_Province	Emilia	Bologna	Bologna	pisa	196	224	pisa	pisa	100 146 97	none	5	0	0	95	0	0	0	0	3	1	1	0	0	large_town	7050	hinterland_roads roads, hinterland_farms farms	Commune of Bologna	Peasants
Bonifacio_Province	Corsica	Bonifacio	Bonifacio	pisa	183	200	pisa	papal_states	79 206 143	none	4	0	0	95	0	0	0	3	1	1	1	0	0	village	255	hinterland_roads roads, hinterland_farms farms	Terra di Comune	Peasants
Florence_Province	Toscana	Florence	Florenza	pisa	195	219	pisa	pisa	99 96 99	none	6	0	0	80	0	0	0	3	5	2	5	0	0	large_town	4350	hinterland_roads roads, hinterland_farms farms	Commune of Florence	Peasants
Pisa_Province	Maremma	Pisa	Pisa	pisa_CAPITAL	190	218	pisa	pisa	140 201 18	none	4	0	0	80	0	0	0	3	5	2	5	0	0	large_town	6800	hinterland_roads roads, hinterland_farms farms	Republic of Pisa	Peasants
Krakow_Province	Małopolska	Krakow	Kraków	poland	243	270	poland	poland	246 204 73	none	5	0	0	70	2	0	0	0	3	20	5	0	0	town	2700	hinterland_roads roads, hinterland_farms farms	Slavic Rebels	Peasants
Poznan_Province	Wielkopolska	Poznan	Poznań	poland	224	289	poland	poland	105 210 93	none	5	0	0	78	1	0	0	0	1	15	5	0	0	town	1200	hinterland_roads roads, hinterland_farms farms	Duchy of Greater Poland 	Peasants
Wroclaw_Province	Ślůnsk	Wroclaw	Wrotizlawa	poland	226	277	poland	poland	43 20 157	none	5	0	0	70	2	0	0	0	3	20	5	0	0	town	985	hinterland_roads roads, hinterland_farms farms	Duchy of Silesia	Peasants
Plock_Province	Mazowsze	Plock	Płock	poland_CAPITAL	241	291	poland	poland	206 22 75	none	5	0	0	65	5	0	0	0	1	19	10	0	0	town	955	hinterland_roads roads, hinterland_farms farms	Duchy of Masovia	Peasants
Coimbra_Province	Portucale	Coimbra	Coimbra	portugal_CAPITAL	78	191	portugal	portugal	21 100 97	none	4	0	0	70	0	0	0	20	5	0	5	0	0	town	1550	hinterland_roads roads, hinterland_farms farms	Condado de Coimbra	Peasants
Elgin_Province	Bràghad Albainn	Elgin	Eilginn	scotland	111	335	scotland	scotland	171 140 223	none	3	0	0	65	0	0	0	0	0	30	5	0	0	village	400	hinterland_roads roads, hinterland_farms farms, port port	Highland Scots	Peasants
Perth_Province	Lallans	Perth	Peairt	scotland_CAPITAL	109	323	scotland	scotland	135 228 16	none	4	0	0	75	0	0	0	0	0	20	5	0	0	village	605	hinterland_roads roads, hinterland_farms farms, port port	Lowland Scots	Peasants
Al_Ahsa_Province	Bahrayn	Al_Ahsa	al-Ahsā	seljuks	436	87	egypt	egypt	40 69 92	none	4	0	0	0	0	0	50	10	10	30	0	0	0	large_town	4960	hinterland_roads roads, hinterland_farms farms	Uyunids 	Peasants
Ardabil_Province	Ādharbāyjān	Ardabil	Ardabīl	seljuks	419	179	seljuks	seljuks	214 113 47	none	1	0	0	0	2	13	30	40	3	10	2	0	0	city	16790	hinterland_roads roads, hinterland_farms farms	Oghuz Tribes	Peasants
Baghdad_Province	Erāq al-'Arab	Baghdad	Baghdād	seljuks	400	142	moors	moors	251 17 235	none	5	0	0	0	1	9	10	55	15	1	9	0	0	huge_city	115920	hinterland_roads roads, hinterland_farms farms	al-‘Abbāsīyūn	Peasants
Chabahar_Province	Makrān	Chabahar	Tiz	seljuks	505	88	seljuks	seljuks	171 115 25	none	1	0	0	0	0	0	0	65	0	35	10	0	0	large_town	3950	hinterland_roads roads, hinterland_farms farms	Ghaznavids	Peasants
Gorgan_Province	Māzandarān	Gorgan	Gorgan	seljuks	462	173	seljuks	seljuks	79 110 140	none	3	0	0	0	0	15	0	65	0	25	5	0	0	city	15830	hinterland_roads roads, hinterland_farms farms	Turkmen	Peasants
Hamadan_Province	Erāq-e Hamadān	Hamadan	Hamadan	seljuks	424	153	seljuks	seljuks	100 154 247	none	3	0	0	0	0	15	0	65	0	25	5	0	0	city	14050	hinterland_roads roads, hinterland_farms farms	Kurds	Peasants
Jend_Province	Ma Wara an-Nahr	Jend	Cend	seljuks	497	241	seljuks	seljuks	104 130 88	none	2	0	0	0	0	15	0	65	0	25	5	0	0	large_town	4600	hinterland_roads roads, hinterland_farms farms	Khwarezmians	Peasants
Kerman_Province	Kermān	Kerman	Guvāshīr	seljuks	480	122	seljuks	seljuks	11 8 58	none	1	0	0	0	0	15	0	65	0	25	5	0	0	city	14000	hinterland_roads roads, hinterland_farms farms	Buyids	Peasants
Marv_Province	Khorasān-e Marv	Marv	Marv	seljuks	505	177	seljuks	seljuks	112 208 179	none	1	0	0	0	0	5	30	30	2	13	10	0	0	large_city	57570	hinterland_roads roads, hinterland_farms farms	Steppe Nomads	Peasants
Muscat_Province	Uman	Muscat	Masqat	seljuks	493	75	seljuks	seljuks	107 46 59	none	2	0	0	0	0	20	40	0	5	30	5	0	0	large_town	3850	hinterland_roads roads, hinterland_farms farms	Rasulids	Peasants
